sku_id,product_category,week_id,sales_qty,inventory_begin,inventory_end,receipts,lead_time_days,unit_cost,holding_cost_rate
AU-003,Audio,2024-W06,92.0,830.0,738,0,22,65.39,0.28
AU-003,Audio,2024-W07,77.0,738.0,661,0,41,65.39,0.28
AU-003,Audio,2024-W08,106.0,661.0,741,0,16,65.39,0.28
AU-003,Audio,2024-W09,108.0,555.0,447,0,26,65.39,0.28
AU-003,Audio,2024-W10,95.0,447.0,352,0,33,65.39,0.28
AU-003,Audio,2024-W11,123.0,352.0,802,573,21,65.39,0.28
AU-003,Audio,2024-W12,94.0,802.0,708,0,24,65.39,0.28
AU-003,Aud.,2024-W13,109.0,708.0,599,0,26,65.39,0.28
AU-003,Aud.,2024-W14,96.0,599.0,503,0,26,65.39,0.28
AU-003,Audio,2024-W15,93.0,503.0,410,0,39,65.39,0.28
AU-003,Audio,2024-W16,152.0,410.0,258,0,30,65.39,0.28
AU-003,Audio,2024-W17,93.0,258.0,738,573,16,65.39,0.28
AU-003,Audio,2024-W18,77.0,738.0,661,0,27,65.39,0.28
AU-003,Audio,2024-W19,78.0,661.0,583,0,23,65.39,0.28
AU-003,Audio,2024-W20,133.0,583.0,450,0,28,65.39,0.28
AU-003,Audio,2024-W21,1.0,450.0,352,0,23,65.39,0.28
AU-003,Audio,2024-W22,123.0,352.0,802,573,26,65.39,0.28
AU-003,Audio,2024-W23,83.0,802.0,719,0,16,65.39,0.28
AU-003,Audio,2024-W24,94.0,719.0,625,0,24,65.39,0.28
AU-003,Audio,2024-W25,135.0,625.0,490,0,40,65.39,0.28
AU-003,Audio,2024-W26,66.0,490.0,424,0,20,65.39,0.28
AU-003,Audio,2024-W27,89.0,424.0,335,0,22,65.39,0.28
AU-003,Audio,2024-W28,100.0,335.0,808,573,25,65.39,0.28
AU-003,Audio,2024-W29,102.0,808.0,706,0,35,65.39,0.28
AU-003,Audio,2024-W30,70.0,706.0,636,0,34,65.39,0.28
AU-003,Audio,2024-W31,78.0,,558,0,43,65.39,0.28
AU-003,Audio,2024-W32,134.0,558.0,424,0,27,65.39,0.28
AU-003,Audio,2024-W33,72.0,424.0,352,0,19,65.39,0.28
AU-003,Audio,2024-W34,116.0,352.0,809,573,27,65.39,0.28
AU-003,Audio,2024-W35,117.0,809.0,692,0,43,65.39,0.28
AU-003,Audio,2024-W36,77.0,692.0,615,0,19,65.39,0.28
AU-003,Audio,2024-W37,100.0,615.0,515,0,36,65.39,0.28
AU-003,Audio,2024-W38,73.0,515.0,442,0,28,65.39,0.28
AU-003,Audio,2024-W39,128.0,442.0,314,0,16,65.39,0.28
AU-003,Audio,2024-W40,202.0,314.0,685,573,24,65.39,0.28
AU-003,Audio,2024-W41,197.0,685.0,488,0,32,65.39,0.28
AU-003,Audio,2024-W42,201.0,488.0,287,0,20,65.39,0.28
AU-003,Audio,2024-W43,167.0,287.0,693,573,37,65.39,0.28
AU-003,Audio,2024-W44,258.0,693.0,435,0,33,65.39,0.28
AU-003,Audio,2024-W45,304.0,435.0,131,0,33,65.39,0.28
AU-003,Audio,2024-W46,215.0,131.0,489,573,22,65.39,0.28
AU-003,Audio,2024-W47,227.0,489.0,262,0,35,65.39,0.28
AU-003,Audio,2024-W48,147.0,262.0,688,573,23,65.39,0.28
AU-003,Audio,2024-W49,183.0,688.0,505,0,39,65.39,0.28
AU-003,Audio,2024-W50,218.0,505.0,287,0,18,65.39,0.28
AU-003,Audio,2024-W51,186.0,287.0,674,573,26,65.39,0.28
AU-003,Audio,2024-W52,135.0,674.0,539,0,27,65.39,0.28
AU-003,Audio,2025-W01,88.0,539.0,451,0,25,65.39,0.28
AU-003,Audio,2025-W02,85.0,451.0,366,0,38,65.39,0.28
AU-003,Audio,2025-W03,86.0,366.0,853,573,28,65.39,0.28
AU-003,Audio,2025-W04,94.0,853.0,759,0,24,65.39,0.28
AU-003,Audio,2025-W05,97.0,759.0,662,0,28,65.39,0.28
AU-003,Audio,2025-W06,97.0,,565,0,21,65.39,0.28
AU-003,Audio,2025-W07,90.0,565.0,475,0,33,65.39,0.28
AU-003,Audio,2025-W08,91.0,475.0,384,0,29,65.39,0.28
AU-003,Audio,2025-W09,99.0,384.0,285,0,30,65.39,0.28
AU-003,Audio,2025-W10,108.0,285.0,750,573,26,65.39,0.28
AU-003,Audio,2025-W11,73.0,750.0,677,0,19,65.39,0.28
AU-003,Audio,2025-W12,119.0,677.0,558,0,33,65.39,0.28
AU-003,Audio,2025-W13,111.0,558.0,447,0,33,65.39,0.28
AU-003,Audio,2025-W14,91.0,447.0,356,0,23,65.39,0.28
AU-003,Audio,2025-W15,72.0,356.0,857,573,20,65.39,0.28
AU-003,Audio,2025-W16,124.0,857.0,733,0,24,65.39,0.28
AU-003,Aud.,2025-W17,120.0,733.0,613,0,26,65.39,0.28
AU-003,Audio,2025-W18,79.0,613.0,534,0,20,65.39,0.28
AU-003,Audio,2025-W19,81.0,534.0,453,0,37,65.39,0.28
AU-003,Audio,2025-W20,69.0,453.0,384,0,42,65.39,0.28
AU-003,Audio,2025-W21,75.0,384.0,309,0,33,65.39,0.28
AU-003,Audio,2025-W22,92.0,309.0,790,573,25,65.39,0.28
AU-003,Audio,2025-W23,65.0,790.0,725,0,27,65.39,0.28
AU-003,Audio,2025-W24,67.0,725.0,658,0,16,65.39,0.28
AU-003,Audio,2025W25,-113.0,,560,0,23,65.39,0.28
AU-003,Audio,2025-W26,135.0,560.0,425,0,35,65.39,0.28
AU-003,Audio,2025-W27,136.0,,289,0,23,65.39,0.28
AU-003,Aud.,2025-W28,98.0,289.0,764,573,9,65.39,0.28
AU-003,Audio,2025-W29,88.0,764.0,676,0,28,65.39,0.28
AU-003,Audio,2025-W30,99.0,676.0,577,0,27,65.39,0.28
AU-003,Audio,2025-W31,97.0,577.0,480,0,9,65.39,0.28
AU-003,Audio,2025-W32,101.0,480.0,379,0,31,65.39,0.28
AU-003,Audio,2025-W33,127.0,,825,573,30,65.39,0.28
AU-003,Audio,2025-W34,92.0,825.0,733,0,35,65.39,0.28
AU-003,Audio,2025-W35,39.0,733.0,694,0,24,65.39,0.28
AU-003,Audio,2025-W36,77.0,694.0,617,0,27,65.39,0.28
AU-003,Audio,2025-W37,43.0,617.0,574,0,37,65.39,0.28
AU-003,Audio,2025-W38,89.0,574.0,485,0,30,65.39,0.28
AU-003,Audio,2025-W39,100.0,485.0,385,0,36,65.39,0.28
AU-003,Audio,2025-W40,102.0,385.0,283,0,28,65.39,0.28
AU-003,AUDIO,2025-W41,246.0,283.0,610,573,27,65.39,0.28
AU-003,Audio,2025-W42,145.0,610.0,465,0,23,65.39,0.28
AU-003,Audio,2025-W43,172.0,465.0,293,0,22,65.39,0.28
AU-003,Audio,2025-W44,229.0,293.0,637,573,38,65.39,0.28
AU-003,Audio,2025-W45,243.0,637.0,394,0,24,65.39,0.28
AU-003,Audio,2025-W46,266.0,394.0,128,0,26,65.39,0.28
AU-003,Audio,2025-W47,127.0,128.0,574,573,27,65.39,0.28
AU 003,Audio,2025-W47,127.0,128.0,574,573,27,65.39,0.28
AU-003,Audio,2025-W48,186.0,574.0,388,0,34,65.39,0.28
AU-003,Audio,2025-W49,144.0,388.0,244,0,34,65.39,0.28
AU_003,Audio,2025-W50,186.0,244.0,631,573,20,65.39,0.28
AU-003,Audio,2025-W51,128.0,631.0,503,0,41,65.39,0.28
AU-003,Audio,2025-W52,183.0,503.0,320,0,34,65.39,0.28
AU-004,Audio,2023W01,12.0,167.0,155,0,46,46.97,0.28
AU-004,Audio,2023-W02,25.0,155.0,130,0,26,46.97,0.28
AU-004,Audio,2023-W03,19.0,130.0,111,0,33,46.97,0.28
AU-004,Audio,2023-W04,24.0,111.0,87,0,29,46.97,0.28
AU-004,Audio Products,2023-W05,21.0,87.0,66,0,31,46.97,0.28
AU-004,Audio,2023-W06,11.0,66.0,180,125,25,46.97,0.28
AU-004,Audio,2023-W07,12.0,180.0,168,0,32,46.97,0.28
AU-004,Audio,2023-W08,17.0,168.0,151,0,16,46.97,0.28
AU-004  ,Audio,2023-W09,16.0,151.0,135,0,29,46.97,0.28
AU-004,Audio,2023-W10,19.0,,116,0,19,46.97,0.28
AU-004,Audio,2023-W11,12.0,116.0,104,0,28,46.97,0.28
AU-004,Audio,2023-W12,17.0,104.0,87,0,26,46.97,0.28
AU-004,Audio,2023-W13,20.0,87.0,67,0,31,46.97,0.28
AU-004,Audio,2023-W14,25.0,67.0,167,125,29,46.97,0.28
AU-004,Audio,2023-W15,19.0,167.0,148,0,28,46.97,0.28
AU-004,Audio,2023-W16,0.0,148.0,129,0,16,46.97,0.28
AU-004,Audio,2023-W17,26.0,129.0,103,0,34,46.97,0.28
AU-004,Audio,2023-W18,-83.0,103.0,72,0,43,46.97,0.28
AU-004,Audio,2023-W19,14.0,72.0,183,125,25,46.97,0.28
AU-004,Audio,2023-W20,34.0,183.0,149,0,27,46.97,0.28
AU-004,Audio,2023-W21,22.0,149.0,127,0,17,46.97,0.28
AU-004,Audio,2023-W22,21.0,127.0,106,0,41,46.97,0.28
AU-004,Audio,2023-W23,27.0,106.0,79,0,23,46.97,0.28
AU-004,Audio,2023-W24,18.0,79.0,186,125,20,46.97,0.28
AU-004,Audio,2023-W25,16.0,186.0,170,0,14,46.97,0.28
AU-004,Audio,2023-W26,20.0,170.0,150,0,38,46.97,0.28
AU-004,Audio,2023-W27,22.0,150.0,128,0,37,46.97,0.28
AU-004,Audio,2023-W28,26.0,128.0,102,0,24,46.97,0.28
AU-004,Audio,2023-W29,17.0,102.0,85,0,22,46.97,0.28
AU-004,Audio,2023-W30,11.0,85.0,74,0,28,46.97,0.28
AU-004,Audio,2023-W31,5.0,74.0,194,125,32,46.97,0.28
AU-004,Audio,2023-W32,21.0,194.0,173,0,31,46.97,0.28
AU-004,Audio,2023-W33,26.0,173.0,147,0,29,46.97,0.28
AU-004,Audio,2023-W34,29.0,147.0,118,0,32,46.97,0.28
AU-004,audio products,2023-W35,17.0,118.0,101,0,26,46.97,0.28
AU-004,Audio,2023-W36,9.0,101.0,92,0,21,46.97,0.28
AU-004,Audio,2023-W37,,92.0,74,0,31,46.97,0.28
AU-004,Audio,2023-W38,17.0,74.0,182,125,19,46.97,0.28
AU-004,Audio,2023-W39,11.0,182.0,171,0,23,46.97,0.28
AU-004,Audio,2023-W40,62.0,171.0,109,0,29,46.97,0.28
AU-004,Audio,2023-W41,51.0,109.0,58,0,21,46.97,0.28
AU-004,Audio,2023-W42,25.0,58.0,158,125,19,46.97,0.28
AU-004,Audio,2023-W43,40.0,158.0,118,0,14,46.97,0.28
AU-004,Audio,2023-W44,39.0,118.0,79,0,23,46.97,0.28
AU-004,Audio,2023-W45,42.0,79.0,162,125,13,46.97,0.28
AU-004,Audio,2023-W46,56.0,,106,0,28,46.97,0.28
AU-004,Audio,2023-W47,50.0,,56,0,20,46.97,0.28
AU-004,Audio,2023-W48,49.0,56.0,132,125,38,46.97,0.28
AU-004,Audio,2023-W49,44.0,132.0,88,0,23,46.97,0.28
AU-004,Audio,2023-W50,43.0,88.0,45,0,23,46.97,0.28
AU-004,Audio,2023-W51,33.0,45.0,137,125,32,46.97,0.28
AU-004,Audio,2023-W52,40.0,137.0,97,0,36,46.97,0.28
AU-004,Audio,2024-W01,18.0,97.0,79,0,25,46.97,0.28
AU-004,Audio,2024-W02,18.0,79.0,186,125,20,46.97,0.28
AU-004,Audio,2024-W03,25.0,186.0,161,0,43,46.97,0.28
AU-004,Audio,2024-W04,18.0,161.0,143,0,23,46.97,0.28
AU-004,Audio,2024-W05,17.0,143.0,126,0,23,46.97,0.28
AU-004,Audio,2024-W06,29.0,126.0,97,0,22,46.97,0.28
AU-004,Audio,2024-W07,17.0,97.0,80,0,19,46.97,0.28
AU-004,Audio,2024-W08,22.0,80.0,183,125,27,46.97,0.28
AU-004,Audio Products,2024-W09,,183.0,168,0,21,46.97,0.28
AU-004,Audio,2024-W10,29.0,168.0,139,0,28,46.97,0.28
AU-004,Audio,2024-W11,21.0,139.0,118,0,28,46.97,0.28
AU-004,Audio,2024-W12,28.0,118.0,90,0,20,46.97,0.28
AU-004,Audio,2024-W13,18.0,90.0,72,0,26,46.97,0.28
AU-004,Audio,2024-W14,11.0,72.0,186,125,21,46.97,0.28
AU-004,Audio,2024-W15,26.0,186.0,160,0,33,46.97,0.28
AU-004,Audio,2024-W16,25.0,160.0,135,0,23,46.97,0.28
AU-004,Audio,2024-W17,18.0,135.0,117,0,15,46.97,0.28
AU-004,Audio,2024-W18,25.0,117.0,92,0,35,46.97,0.28
AU-004,Audio,2024-W19,26.0,92.0,66,0,39,46.97,0.28
AU-004,Audio,2024-W20,23.0,66.0,168,125,38,46.97,0.28
AU-004,Audio,2024-W21,19.0,168.0,149,0,15,46.97,0.28
AU-004,Audio,2024-W22,25.0,149.0,124,0,15,46.97,0.28
AU_004,Audio,2024-W23,21.0,124.0,103,0,34,46.97,0.28
AU-004,Audio,2024-W24,22.0,103.0,81,0,43,46.97,0.28
AU-004,Audio,2024-W25,10.0,81.0,196,125,27,46.97,0.28
AU-004,Audio,2024-W26,21.0,196.0,175,0,18,46.97,0.28
AU-004,Audio,2024-W27,14.0,175.0,161,0,22,46.97,0.28
AU-004,Audio,2024-W28,15.0,161.0,146,0,27,46.97,0.28
AU-004,Audio,2024-W29,17.0,146.0,129,0,30,46.97,0.28
AU-004,audio products,2024-W30,24.0,129.0,105,0,32,46.97,0.28
AU-004,Audio,2024-W31,,105.0,87,0,29,46.97,0.28
AU-004,Audio,2024-W32,26.0,87.0,61,0,31,46.97,0.28
AU-004,Audio,2024-W33,30.0,61.0,156,125,34,46.97,0.28
AU-004,Audio,2024-W34,30.0,156.0,126,0,10,46.97,0.28
AU-004,Audio,2024-W35,21.0,126.0,105,0,25,46.97,0.28
AU-004,Audio,2024-W36,20.0,,85,0,22,46.97,0.28
AU-004,audio,2024-W37,23.0,85.0,62,0,15,46.97,0.28
AU-004,Audio,2024-W38,23.0,62.0,164,125,22,46.97,0.28
AU-004,Audio,2024-W39,18.0,164.0,146,0,31,46.97,0.28
AU-004,Audio,2024-W40,42.0,146.0,104,0,35,46.97,0.28
AU-004,Audio,2024-W41,31.0,104.0,73,0,27,46.97,0.28
AU-004,Audio,2024-W42,51.0,73.0,147,125,30,46.97,0.28
AU-004,Audio,2024-W43,46.0,147.0,101,0,35,46.97,0.28
AU-004,Audio,2024-W44,47.0,101.0,54,0,23,46.97,0.28
AU-004,Audio,2024-W45,72.0,54.0,107,125,26,46.97,0.28
AU-004,Audio,2024-W46,67.0,107.0,40,0,30,46.97,0.28
AU-004,Audio,2024-W47,35.0,,130,125,30,46.97,0.28
AU-004,Audio,2024-W48,32.0,130.0,98,0,34,46.97,0.28
AU-004,Audio,2024-W49,27.0,98.0,71,0,36,46.97,0.28
AU-004,Audio,2024-W50,45.0,71.0,151,125,26,46.97,0.28
AU-004,Audio,2024-W51,49.0,151.0,102,0,31,46.97,0.28
AU-004,Audio,2024-W52,55.0,102.0,47,0,37,46.97,0.28
AU-004,Audio,2025-W01,22.0,47.0,150,125,21,46.97,0.28
AU-004,Audio,2025-W02,,150.0,225,0,27,46.97,0.28
AU-004,Audio,2025-W03,26.0,132.0,106,0,24,46.97,0.28
AU-004,Audio,2025-W04,19.0,,87,0,40,46.97,0.28
AU-004,Audio,2025-W05,20.0,87.0,67,0,23,46.97,0.28
AU-004,Audio,2025-W06,25.0,67.0,167,125,27,46.97,0.28
AU-004,Audio,2025-W07,13.0,167.0,154,0,35,46.97,0.28
AU-004,Audio,2025-W08,17.0,154.0,137,0,28,46.97,0.28
AU-004,Audio,2025-W09,20.0,137.0,117,0,29,46.97,0.28
AU-004,Audio,2025-W10,9.0,117.0,108,0,25,46.97,0.28
AU-004,Audio,2025-W11,26.0,108.0,82,0,36,46.97,0.28
AU-004,Audio,2025-W12,15.0,82.0,192,125,34,46.97,0.28
AU-004,Audio,2025-W13,16.0,192.0,176,0,25,46.97,0.28
AU-004,Audio,2025-W14,19.0,176.0,157,0,28,46.97,0.28
AU-004,Audio,2025-W15,26.0,157.0,131,0,29,46.97,0.28
AU-004,Audio,2025-W16,20.0,131.0,111,0,34,46.97,0.28
AU-004,Audio,2025-W17,16.0,111.0,95,0,27,46.97,0.28
AU-004,Audio,2025-W18,26.0,95.0,69,0,31,46.97,0.28
AU-004,Audio,2025-W19,18.0,69.0,176,125,17,46.97,0.28
AU-004,Audio,2025-W20,22.0,176.0,154,0,16,46.97,0.28
AU-004,Audio,2025-W21,19.0,154.0,135,0,36,46.97,0.28
AU-004,Audio,2025-W22,24.0,135.0,111,0,13,46.97,0.28
AU-004,Audio,2025-W23,22.0,111.0,89,0,25,46.97,0.28
AU-004,Audio,2025-W24,,89.0,75,0,30,46.97,0.28
AU-004,Audio,2025-W25,18.0,75.0,182,125,24,46.97,0.28
AU-004,Audio,2025-W26,21.0,182.0,161,0,23,46.97,0.28
AU-004,Aud.,2025-W27,21.0,161.0,140,0,23,46.97,0.28
AU-004,Audio,2025-W28,18.0,140.0,122,0,34,46.97,0.28
AU-004,Audio,2025-W29,26.0,122.0,96,0,16,46.97,0.28
AU-004,Audio,2025-W30,24.0,96.0,72,0,37,46.97,0.28
AU-004,Audio,2025-W31,29.0,72.0,168,125,31,46.97,0.28
AU-004,Audio,2025-W32,15.0,168.0,153,0,32,46.97,0.28
AU-004,Audio,2025-W33,16.0,153.0,137,0,25,46.97,0.28
AU-004,Audio,2025-W34,-57.0,137.0,114,0,22,46.97,0.28
AU-004,Audio,2025-W35,14.0,114.0,100,0,31,46.97,0.28
AU-004,Audio,2025-W36,30.0,100.0,70,0,36,46.97,0.28
AU-004,Audio,2025-W37,,70.0,171,125,34,46.97,0.28
AU-004,Audio,2025-W38,24.0,171.0,147,0,31,46.97,0.28
AU-004,Audio,2025-W39,25.0,147.0,122,0,18,46.97,0.28
AU-004,Audio,2025-W40,44.0,122.0,78,0,27,46.97,0.28
AU-004,Audio,2025-W41,42.0,78.0,161,125,24,46.97,0.28
AU-004,AUDIO,2025-W42,47.0,161.0,114,0,22,46.97,0.28
AU-004,Audio,2025-W43,36.0,114.0,78,0,23,46.97,0.28
AU-004,Audio,2025-W44,63.0,78.0,140,125,27,46.97,0.28
AU-004,Audio,2025-W45,55.0,140.0,85,0,25,46.97,0.28
AU-004,Audio,2025-W46,52.0,85.0,33,0,39,46.97,0.28
AU-004,Audio,2025-W47,29.0,33.0,129,125,32,46.97,0.28
AU-004,Audio,2025-W48,46.0,129.0,83,0,21,46.97,0.28
AU-004,Audio,2025-W49,,83.0,26,0,31,46.97,0.28
AU-004,Audio,2025-W50,36.0,26.0,115,125,14,46.97,0.28
AU-004,Audio,2025-W51,44.0,115.0,71,0,27,46.97,0.28
AU-004,Audio,2025-W52,31.0,71.0,165,125,20,46.97,0.28
AU-005,Audio,2023-W01,132.0,873.0,741,0,14,15.16,0.28
AU-005,Audio,2023-W02,117.0,741.0,624,0,26,15.16,0.28
AU-005,Audio,2023-W03,122.0,624.0,502,0,25,15.16,0.28
AU-005,Audio,2023-W04,117.0,502.0,385,0,22,15.16,0.28
AU-005,Audio,2023-W05,107.0,385.0,933,655,31,15.16,0.28
AU-005,Audio,2023-W06,113.0,933.0,820,0,30,15.16,0.28
AU-005,Audio,2023-W07,83.0,820.0,737,0,23,15.16,0.28
AU-005,Audio,2023-W08,,737.0,644,0,26,15.16,0.28
AU-005,Audio,2023-W09,146.0,644.0,498,0,25,15.16,0.28
AU-005,Audio,2023-W10,78.0,498.0,420,0,31,15.16,0.28
AU-005,Audio,2023-W11,146.0,420.0,929,655,19,15.16,0.28
AU-005,Audio,2023-W12,163.0,929.0,766,0,30,15.16,0.28
AU-005,Audio,2023-W13,137.0,766.0,629,0,38,15.16,0.28
AU-005,Audio,2023-W14,135.0,629.0,494,0,27,15.16,0.28
AU-005,Audio,2023-W15,142.0,494.0,352,0,29,15.16,0.28
AU-005,Audio,2023-W16,139.0,352.0,868,655,36,15.16,0.28
AU-005,Audio,2023-W17,79.0,868.0,789,0,33,15.16,0.28
AU-005,Audio,2023-W18,104.0,789.0,685,0,28,15.16,0.28
AU-005,Audio,2023-W19,112.0,685.0,573,0,28,15.16,0.28
AU-005,Audio,2023-W20,150.0,573.0,423,0,18,15.16,0.28
AU-005,Audio,2023-W21,62.0,423.0,1016,655,14,15.16,0.28
AU-005,Audio,2023-W22,138.0,1016.0,878,0,22,15.16,0.28
AU-005,Audio,2023-W23,112.0,878.0,766,0,27,15.16,0.28
AU-005,  Audio,2023-W24,85.0,766.0,681,0,33,15.16,0.28
AU-005,Audio,2023-W25,105.0,681.0,576,0,26,15.16,0.28
AU-005,Audio,2023-W26,115.0,576.0,461,0,33,15.16,0.28
AU-005,Audio,2023-W27,83.0,461.0,378,0,34,15.16,0.28
AU-005,Audio,2023-W28,148.0,378.0,885,655,18,15.16,0.28
AU-005,Audio,2023-W29,116.0,885.0,769,0,25,15.16,0.28
AU-005,Audio,2023-W30,-55.0,769.0,641,0,19,15.16,0.28
AU-005,Audio,2023-W31,153.0,641.0,501,0,16,15.16,0.28
AU-005,Audio,2023-W32,102.0,488.0,386,0,31,15.16,0.28
AU-005,Audio,2023-W33,90.0,386.0,951,655,22,15.16,0.28
AU-005,Audio,2023-W34,115.0,951.0,836,0,28,15.16,0.28
AU-005,Audio,2023-W35,109.0,836.0,727,0,34,15.16,0.28
AU-005,Audio,2023-W36,98.0,727.0,629,0,30,15.16,0.28
AU-005,Audio,2023-W37,95.0,629.0,534,0,22,15.16,0.28
AU-005,Audio,2023-W38,101.0,534.0,433,0,24,15.16,0.28
AU-005,audio products,2023-W39,96.0,433.0,992,655,36,15.16,0.28
AU-005,Audio,2023-W40,204.0,992.0,788,0,23,15.16,0.28
AU-005,Audio,2023-W41,220.0,788.0,568,0,28,15.16,0.28
AU-005,Audio,2023-W42,153.0,568.0,415,0,25,15.16,0.28
AU-005,audio products,2023-W43,199.0,,871,655,26,15.16,0.28
AU-005,Audio,2023-W44,322.0,871.0,549,0,28,15.16,0.28
AU-005,Audio,2023-W45,428.0,549.0,121,0,27,15.16,0.28
AU-005,Audio,2023-W46,394.0,121.0,382,655,24,15.16,0.28
AU-005,Audio,2023-W47,176.0,382.0,861,655,31,15.16,0.28
AU-005,Audio,2023-W48,292.0,861.0,569,0,18,15.16,0.28
AU-005,Audio,2023-W49,207.0,569.0,362,0,23,15.16,0.28
AU-005,Audio,2023-W50,226.0,362.0,791,655,28,15.16,0.28
AU-005,Audio,2023-W51,,791.0,500,0,27,15.16,0.28
AU-005,Audio,2023-W52,293.0,500.0,207,0,25,15.16,0.28
AU-005,Audio,2024-W01,134.0,207.0,728,655,29,15.16,0.28
AU-005,audio products,2024-W02,156.0,728.0,572,0,17,15.16,0.28
AU-005,Audio,2024-W03,77.0,,495,0,40,15.16,0.28
AU-005,Audio,2024-W04,89.0,495.0,406,0,23,15.16,0.28
AU-005,Audio,2024-W05,85.0,406.0,976,655,36,15.16,0.28
AU-005,Audio,2024-W06,75.0,976.0,901,0,28,15.16,0.28
AU-005,Audio,2024-W07,101.0,901.0,800,0,35,15.16,0.28
AU-005,Audio,2024-W08,93.0,800.0,707,0,30,15.16,0.28
AU-005,Audio,2024-W09,77.0,707.0,630,0,43,15.16,0.28
AU-005,Audio,2024-W10,102.0,630.0,528,0,28,15.16,0.28
AU-005,Audio,2024-W11,154.0,528.0,374,0,23,15.16,0.28
AU-005,Audio,2024-W12,154.0,374.0,875,655,25,15.16,0.28
AU-005,Audio,2024-W13,127.0,875.0,748,0,23,15.16,0.28
AU-005,Audio,2024-W14,72.0,748.0,676,0,30,15.16,0.28
AU-005,Audio,2024-W15,126.0,676.0,550,0,18,15.16,0.28
AU-005,Audio,2024-W16,100.0,550.0,450,0,36,15.16,0.28
AU-005,Audio,2024-W17,125.0,450.0,325,0,25,15.16,0.28
AU-005,Audio,2024-W18,92.0,325.0,888,655,41,15.16,0.28
AU-005,Audio,2024-W19,69.0,888.0,819,0,27,15.16,0.28
AU-005,Audio,2024-W20,69.0,819.0,750,0,37,15.16,0.28
AU-005,Audio,2024-W21,109.0,750.0,641,0,29,15.16,0.28
AU-005,Audio,2024-W22,184.0,641.0,457,0,23,15.16,0.28
AU-005,AUDIO,2024-W23,156.0,457.0,301,0,25,15.16,0.28
AU-005,Audio,2024-W24,102.0,301.0,854,655,46,15.16,0.28
AU-0i5,Audio,2024-W25,104.0,854.0,750,0,18,15.16,0.28
AU-005,Audio,2024-W26,116.0,750.0,634,0,26,15.16,0.28
AU-005,Audio,2024-W27,119.0,634.0,515,0,27,15.16,0.28
AU-00s,Audio,2024-W28,169.0,515.0,346,0,31,15.16,0.28
AU-005,Audio,2024-W29,79.0,346.0,922,655,28,15.16,0.28
AU-005,Audio,2024-W30,87.0,,835,0,26,15.16,0.28
AU-005,Audio,2024-W31,84.0,835.0,751,0,42,15.16,0.28
AU-005,Audio,2024-W32,90.0,751.0,661,0,32,15.16,0.28
AU-005,Audio,2024-W33,100.0,661.0,561,0,19,15.16,0.28
AU-005,Audio,2024-W34,114.0,561.0,447,0,30,15.16,0.28
AU-005  ,Audio,2024-W35,124.0,447.0,323,0,9,15.16,0.28
AU-005,Audio,2024-W36,75.0,323.0,903,655,34,15.16,0.28
AU-A05,Audio,2024-W37,84.0,903.0,819,0,29,15.16,0.28
AU-005,Audio,2024-W38,74.0,819.0,745,0,33,15.16,0.28
AU-005,Audio,2024-W39,134.0,745.0,611,0,33,15.16,0.28
AU-005,Audio,2024-W40,274.0,611.0,337,0,38,15.16,0.28
AU-005,Audio,2024-W41,154.0,337.0,838,655,22,15.16,0.28
AU-005,Audio,2024-W42,267.0,838.0,571,0,35,15.16,0.28
AU-005,Audio,2024-W43,181.0,571.0,390,0,22,15.16,0.28
AU-005,Audio,2024-W44,228.0,390.0,817,655,16,15.16,0.28
AU-005,Audio,2024-W45,223.0,817.0,594,0,19,15.16,0.28
AU-005,Audio,2024-W46,253.0,594.0,341,0,29,15.16,0.28
AU-005,Audio,2024-W47,242.0,341.0,754,655,24,15.16,0.28
AU-005,Audio,2024-W48,192.0,754.0,562,0,28,15.16,0.28
AU-005,Audio,2024-W49,,562.0,426,0,34,15.16,0.28
AU-005,Audio,2024-W50,,426.0,793,655,23,15.16,0.28
AU-005,Audio,2024-W51,196.0,793.0,597,0,36,15.16,0.28
AU-005,Audio,2024-W52,211.0,597.0,386,0,32,15.16,0.28
AU-005,Audio,2025-W01,106.0,386.0,935,655,38,15.16,0.28
AU-005,Audio,2025-W02,122.0,935.0,813,0,31,15.16,0.28
AU-005,Audio,2025-W03,124.0,813.0,689,0,24,15.16,0.28
AU-005,Audio,2025-W04,96.0,,593,0,33,15.16,0.28
AU-005,Audio,2025-W05,112.0,593.0,481,0,19,15.16,0.28
AU-005,Audio,2025-W06,160.0,481.0,321,0,34,15.16,0.28
AU-005,Audio,2025-W07,110.0,321.0,866,655,26,15.16,0.28
AU-005,Audio,2025-W08,114.0,866.0,752,0,31,15.16,0.28
AU-005,Audio,2025-W09,53.0,752.0,699,0,42,15.16,0.28
AU-005,Audio,2025-W10,87.0,699.0,785,0,27,15.16,0.28
AU-005,Audio,2025-W11,110.0,612.0,502,0,41,15.16,0.28
AU-005,Audio,2025-W12,106.0,,396,0,39,15.16,0.28
AU-005,Audio,2025-W13,120.0,396.0,931,655,21,15.16,0.28
AU-005,Audio,2025-W14,112.0,931.0,819,0,27,15.16,0.28
AU-005,Audio,2025-W15,79.0,819.0,740,0,30,15.16,0.28
AU-005,Audio,2025-W16,109.0,740.0,631,0,31,15.16,0.28
AU-005,Audio,2025-W17,114.0,631.0,517,0,23,15.16,0.28
AU-005,Audio,2025-W18,130.0,517.0,387,0,23,15.16,0.28
